,Country,City,AccentCity,Region,Population,Latitude,Longitude
152807,au,cement mills,Cement Mills,04,,-28.333333000000003,151.5
152808,au,central bucca,Central Bucca,02,,-30.2,153.1
152809,au,central coast,Central Coast,02,,-33.429790000000004,151.371445
152810,au,central colo,Central Colo,02,,-33.433333000000005,150.833333
152811,au,central lansdowne,Central Lansdowne,02,,-31.75,152.466667
152812,au,central tilba,Central Tilba,02,,-36.3,150.066667
152813,au,ceratodus,Ceratodus,04,,-25.283333,151.15
152814,au,ceres,Ceres,07,,-38.166667,144.26666699999998
152815,au,cervantes,Cervantes,08,,-30.496111,115.067162
152816,au,cessnock,Cessnock,02,16394.0,-32.832111,151.356232
152817,au,cethana,Cethana,06,,-41.483333,146.166667
152818,au,chacola,Chacola,02,,-36.116667,149.183333
152819,au,chadford,Chadford,04,,-26.483333,149.25
152820,au,chadoora,Chadoora,08,,-32.766667,116.216667
152821,au,chain of ponds,Chain of Ponds,05,,-34.816666999999995,138.833333
152822,au,chain valley bay,Chain Valley Bay,02,,-33.172409,151.571426
152823,au,chakola,Chakola,02,,-36.116667,149.183333
152824,au,challambra,Challambra,07,,-36.25,142.533333
152825,au,chambigne,Chambigne,02,,-29.733333,152.783333
152826,au,chandada,Chandada,05,,-32.75,134.683333
152827,au,chapingah,Chapingah,04,,-26.483333,151.383333
152828,au,chapman bore,Chapman Bore,05,,-35.133333,139.55
152829,au,chapple vale,Chapple Vale,07,,-38.633333,143.316667
152830,au,charam,Charam,07,,-36.95,141.51666699999998
152831,au,charbon,Charbon,02,,-32.883333,149.966667
152832,au,charleston,Charleston,05,,-34.916667,138.9
152833,au,charlestown,Charlestown,02,,-32.95,151.666667
152834,au,charleville,Charleville,04,,-26.40542,146.242737
152835,au,charleyong,Charleyong,02,,-35.25,149.916667
152836,au,charlotte bay,Charlotte Bay,02,,-32.333333,152.51666699999998
152837,au,charlotte waters,Charlotte Waters,03,,-25.916667,134.916667
152838,au,charlton,Charlton,04,,-27.533333,151.866667
152839,au,charlton,Charlton,07,,-36.26437,143.34901399999998
152840,au,charlwood,Charlwood,04,,-28.016667,152.566667
152841,au,charra,Charra,05,,-32.083333,133.333333
152842,au,charringa,Charringa,04,,-17.133333,145.833333
152843,au,charters towers,Charters Towers,04,9574.0,-20.07671,146.26353500000002
152844,au,chatham,Chatham,02,,-31.9,152.48333300000002
152845,au,chatsbury,Chatsbury,02,,-34.55,149.8
152846,au,chatswood,Chatswood,02,,-33.8,151.183333
152847,au,chatsworth,Chatsworth,02,,-29.383333,153.23333300000002
152848,au,chatsworth island,Chatsworth Island,02,,-29.383333,153.23333300000002
152849,au,cheepie,Cheepie,04,,-26.633333,145.01666699999998
152850,au,cheerulla,Cheerulla,04,,-26.566667,152.76666699999998
152851,au,chelmsford,Chelmsford,02,,-28.7,153.133333
152852,au,chelsea,Chelsea,07,,-38.05,145.116667
152853,au,chelsea heights,Chelsea Heights,07,,-38.033333,145.133333
152854,au,cheltenham,Cheltenham,05,,-34.866667,138.51666699999998
152855,au,cheltenham,Cheltenham,07,,-37.966667,145.066667
152856,au,chepstowe,Chepstowe,07,,-37.583333,143.5
152857,au,cherbourg,Cherbourg,04,,-26.29191,151.952133
152858,au,cheritons find,Cheritons Find,08,,-31.816667,119.633333
152859,au,cherrilong,Cherrilong,07,,-38.583333,146.883333
152860,au,cherry gardens,Cherry Gardens,05,,-35.066666999999995,138.65
152861,au,cherry gully,Cherry Gully,04,,-28.416667,152.033333
152862,au,cherrypool,Cherrypool,07,,-37.1,142.183333
152863,au,cherry tree hill,Cherry Tree Hill,02,,-29.533333,150.98333300000002
152864,au,cherry tree pool,Cherry Tree Pool,08,,-33.75,117.283333
152865,au,cherryville,Cherryville,05,,-34.916667,138.76666699999998
152866,au,cheshunt,Cheshunt,07,,-36.8,146.433333
152867,au,chetwynd,Chetwynd,07,,-37.283333,141.416667
152868,au,chetwynd east,Chetwynd East,07,,-37.233333,141.433333
152869,au,cheviot,Cheviot,07,,-37.233333,145.466667
152870,au,chewko,Chewko,04,,-17.066667000000002,145.383333
152871,au,chewton,Chewton,07,,-37.081371,144.256821
152872,au,chichester,Chichester,02,,-32.2,151.616667
152873,au,chidlow,Chidlow,08,,-31.861759000000003,116.269257
152874,au,childers,Childers,04,,-25.23708,152.278763
152875,au,childers,Childers,07,,-38.299339,146.113907
152876,au,chillilup,Chillilup,08,,-34.333333,118.616667
152877,au,chillingollah,Chillingollah,07,,-35.25,143.05
152878,au,chillingollah east,Chillingollah East,07,,-35.266667,143.2
152879,au,chiltern,Chiltern,07,,-36.15044,146.608429
152880,au,chiltern valley,Chiltern Valley,07,,-36.133333,146.533333
152881,au,chilverton,Chilverton,04,,-17.566667000000002,145.51666699999998
152882,au,chinbingina,Chinbingina,05,,-32.216667,134.2
152883,au,chinchilla,Chinchilla,04,,-26.737869,150.6297
152884,au,chinderah,Chinderah,02,,-28.233333,153.55
152885,au,chinkapook,Chinkapook,07,,-35.183333000000005,142.95
152886,au,chinocup,Chinocup,08,,-33.533333,118.383333
152887,au,chinokup,Chinokup,08,,-33.533333,118.383333
152888,au,chinta,Chinta,05,,-31.983333,133.8
152889,au,chippendale,Chippendale,02,,-33.883333,151.2
152890,au,chipping norton,Chipping Norton,02,,-33.9,150.95
152891,au,chirrup,Chirrup,07,,-36.166667,143.133333
152892,au,chiselhurst,Chiselhurst,07,,-37.633333,145.333333
152893,au,chittaway point,Chittaway Point,02,,-33.316666999999995,151.45
152894,au,chittering,Chittering,08,,-31.483333,116.1
152895,au,chorkerup,Chorkerup,08,,-34.816666999999995,117.7
152896,au,chowerup,Chowerup,08,,-34.1,116.666667
152897,au,chowey,Chowey,04,,-25.466667,151.933333
152898,au,christies,Christies,07,,-38.533333,146.4
152899,au,christmas hills,Christmas Hills,06,,-40.9,145.0
152900,au,christmas hills,Christmas Hills,07,,-37.65,145.333333
152901,au,christmastown,Christmastown,07,,-36.116667,146.55
152902,au,chudleigh,Chudleigh,06,,-41.533333,146.466667
152903,au,chullora,Chullora,02,,-33.9,151.05
152904,au,chumbrumba,Chumbrumba,04,,-17.3,145.583333
152905,au,churchill,Churchill,04,,-27.65,152.75
152906,au,churchill,Churchill,07,,-38.307758,146.41366599999998
152907,au,churum,Churum,04,,-9.416667,142.6
152908,au,chute,Chute,07,,-37.333333,143.383333
152909,au,cinnabar,Cinnabar,04,,-26.116667,152.183333
152910,au,cinnibar,Cinnibar,04,,-26.116667,152.183333
152911,au,circle valley,Circle Valley,08,,-33.083333,121.683333
152912,au,city of greater wollongong,City of Greater Wollongong,02,,-34.424,150.893448
152913,au,city of sydney,City of Sydney,02,,-33.861481,151.205475
152914,au,city of west torrens,City of West Torrens,05,,-34.95,138.583333
152915,au,clackline,Clackline,08,,-31.733333,116.533333
152916,au,clairview,Clairview,04,,-22.116667,149.533333
152917,au,clairville,Clairville,02,,-29.716667,151.7
152918,au,clampton,Clampton,08,,-29.933333,119.1
152919,au,clandulla,Clandulla,02,,-32.883333,149.966667
152920,au,clanside,Clanside,04,,-20.933333,148.816667
152921,au,clapham,Clapham,05,,-34.991389,138.6
152922,au,clare,Clare,02,,-33.416667,143.916667
152923,au,clare,Clare,04,,-19.783333,147.23333300000002
152924,au,clare,Clare,05,,-33.833248,138.610641
152925,au,claremont,Claremont,06,,-42.783333,147.25
152926,au,claremont,Claremont,08,,-31.9875,115.786111
152927,au,clarence town,Clarence Town,02,,-32.58395,151.777573
152928,au,clarendon,Clarendon,04,,-27.416667,152.533333
152929,au,clarendon,Clarendon,05,,-35.116667,138.633333
152930,au,clarendon,Clarendon,07,,-37.7,143.966667
152931,au,clareval,Clareval,02,,-32.316666999999995,151.916667
152932,au,clarevaulx,Clarevaulx,02,,-29.716667,151.7
152933,au,clareville,Clareville,02,,-33.633333,151.316667
152934,au,clarinda,Clarinda,07,,-37.933333000000005,145.116667
152935,au,clarkefield,Clarkefield,07,,-37.483333,144.75
152936,au,clarkes hill,Clarkes Hill,07,,-37.483333,143.98333300000002
152937,au,clarkfield station,Clarkfield Station,07,,-37.483333,144.75
152938,au,claude road,Claude Road,06,,-41.433333000000005,146.283333
152939,au,claverton,Claverton,04,,-27.366667,145.966667
152940,au,claypans,Claypans,05,,-34.816666999999995,139.666667
152941,au,clayton,Clayton,04,,-24.933333,152.366667
152942,au,clayton,Clayton,07,,-37.916667,145.116667
152943,au,clayton north,Clayton North,07,,-37.916667,145.133333
152944,au,clayton south,Clayton South,07,,-37.933333000000005,145.116667
152945,au,clayton station,Clayton Station,07,,-37.933333000000005,145.116667
152946,au,clearfield,Clearfield,02,,-29.15,152.933333
152947,au,clear lake,Clear Lake,07,,-36.933333000000005,141.866667
152948,au,clear ridge,Clear Ridge,02,,-33.75,147.3
152949,au,cleary,Cleary,08,,-30.433333,117.633333
152950,au,clematis,Clematis,07,,-37.933333000000005,145.416667
152951,au,clements gap,Clements Gap,05,,-33.516667,138.066667
152952,au,clergate,Clergate,02,,-33.183333000000005,149.133333
152953,au,clermont,Clermont,04,,-22.824070000000003,147.636353
152954,au,cleve,Cleve,05,,-33.7,136.5
152955,au,clevedon,Clevedon,04,,-19.4,147.01666699999998
152956,au,cleveland,Cleveland,04,,-27.533333,153.26666699999998
152957,au,cleveland,Cleveland,06,,-41.8,147.4
152958,au,clevendon,Clevendon,04,,-19.4,147.01666699999998
152959,au,clifden,Clifden,02,,-29.566667,152.916667
152960,au,cliffdale,Cliffdale,04,,-27.466667,151.98333300000002
152961,au,clifton,Clifton,02,,-29.033333,151.716667
152962,au,clifton,Clifton,04,,-27.933741,151.906601
152963,au,clifton gardens,Clifton Gardens,02,,-33.841667,151.25
152964,au,clifton grove,Clifton Grove,02,,-33.2547,149.155975
152965,au,clifton hill,Clifton Hill,07,,-37.8,144.98333300000002
152966,au,clifton hill east,Clifton Hill East,07,,-37.783333,145.0
152967,au,clifton springs,Clifton Springs,07,7413.0,-38.1567,144.555099
152968,au,clinton centre,Clinton Centre,05,,-34.233333,137.916667
152969,au,clintonvale,Clintonvale,04,,-28.1,152.116667
152970,au,clive,Clive,02,,-29.233333,151.85
152971,au,cloncurry,Cloncurry,04,,-20.70718,140.513031
152972,au,clonduff,Clonduff,04,,-25.833333,149.9
152973,au,clontarf,Clontarf,02,,-33.809722,151.256667
152974,au,clontarf,Clontarf,04,,-27.966667,151.216667
152975,au,closeburn,Closeburn,04,,-27.333333000000003,152.833333
152976,au,clothiers creek,Clothiers Creek,02,,-28.333333000000003,153.5
152977,au,clovass,Clovass,02,,-28.866667,153.15
152978,au,clovelly,Clovelly,02,,-33.9125,151.25
152979,au,cloverlea,Cloverlea,07,,-38.233333,146.0
152980,au,clowery,Clowery,02,,-33.75,146.65
152981,au,cloyna,Cloyna,04,,-26.116667,151.833333
152982,au,cloyne,Cloyne,04,,-26.116667,151.833333
152983,au,club terrace,Club Terrace,07,,-37.533333,148.95
152984,au,cluden,Cluden,04,,-19.316667,146.833333
152985,au,clumber,Clumber,04,,-28.066667,152.466667
152986,au,clunes,Clunes,02,,-28.728149,153.407455
152987,au,clunes,Clunes,07,,-37.294731,143.78636200000005
152988,au,clybucca,Clybucca,02,,-30.95,152.95
152989,au,clydebank,Clydebank,07,,-38.05,147.2
152990,au,clyde,Clyde,02,,-33.833333,151.01666699999998
152991,au,clyde,Clyde,07,,-38.133333,145.333333
152992,au,clyde north,Clyde North,07,,-38.116667,145.333333
152993,au,clydesdale,Clydesdale,07,,-37.183333000000005,144.1
152994,au,coalbank,Coalbank,04,,-27.116667,151.85
152995,au,coalcliff,Coalcliff,02,,-34.25,150.98333300000002
152996,au,coaldale,Coaldale,02,,-29.4,152.8
152997,au,coalstoun lakes,Coalstoun Lakes,04,,-25.616667,151.883333
152998,au,coalville,Coalville,07,,-38.25,146.26666699999998
152999,au,coates,Coates,08,,-31.75,116.4
153000,au,cobains,Cobains,07,,-38.083333,147.15
153001,au,cobannah,Cobannah,07,,-37.633333,147.183333
153002,au,cobar,Cobar,02,,-31.49873,145.841827
153003,au,cobargo,Cobargo,02,,-36.387878,149.886337
153004,au,cobark,Cobark,02,,-31.933333,151.716667
153005,au,cobaw,Cobaw,07,,-37.266667,144.633333
153006,au,cobbadah,Cobbadah,02,,-30.216667,150.566667
153007,au,cobba-da-mana,Cobba-da-mana,04,,-28.416667,151.23333300000002
153008,au,cobbadan,Cobbadan,02,,-30.216667,150.566667
153009,au,cobbanah,Cobbanah,07,,-37.633333,147.183333
153010,au,cobbannah,Cobbannah,07,,-37.633333,147.183333
153011,au,cobbitty,Cobbitty,02,,-34.015919,150.678543
153012,au,cobbity,Cobbity,02,,-34.015919,150.678543
153013,au,cobbora,Cobbora,02,,-32.066666999999995,149.25
153014,au,cobborah,Cobborah,02,,-32.066666999999995,149.25
153015,au,cobden,Cobden,07,,-38.328602,143.07484399999998
153016,au,cobdog,Cobdog,05,,-34.243790000000004,140.40426599999998
153017,au,cobdogla,Cobdogla,05,,-34.243790000000004,140.40426599999998
153018,au,cobram,Cobram,07,,-35.920689,145.640656
153019,au,cobrico,Cobrico,07,,-38.3,143.033333
153020,au,cobungra,Cobungra,07,,-37.1,147.416667
153021,au,coburg,Coburg,07,,-37.75,144.966667
153022,au,cocamba,Cocamba,07,,-35.116667,142.9
153023,au,cockatoo,Cockatoo,07,,-37.936771,145.493759
153024,au,cockatoo creek,Cockatoo Creek,07,,-37.933333000000005,145.5
153025,au,cockatoo valley,Cockatoo Valley,05,,-34.616667,138.833333
153026,au,cockburn,Cockburn,05,,-32.083333,141.0
153027,au,cockellineena,Cockellineena,02,,-29.683333,146.633333
153028,au,cockle creek,Cockle Creek,02,,-32.95,151.633333
153029,au,cocomingla,Cocomingla,02,,-34.033333,148.783333
153030,au,cocumbark,Cocumbark,02,,-32.1,152.283333
153031,au,codrington,Codrington,02,,-28.933333,153.23333300000002
153032,au,codrington,Codrington,07,,-38.266667,141.966667
153033,au,coen,Coen,04,,-13.94558,143.198959
153034,au,coffee camp,Coffee Camp,02,,-28.65,153.216667
153035,au,coffin bay,Coffin Bay,05,,-34.622921000000005,135.474564
153036,au,coffs harbour,Coffs Harbour,02,62978.0,-30.296261,153.11351000000002
153037,au,coghills creek,Coghills Creek,07,,-37.383333,143.76666699999998
153038,au,cohuna,Cohuna,07,,-35.806969,144.218857
153039,au,coila,Coila,02,,-36.016667,150.1
153040,au,coimadai,Coimadai,07,,-37.616667,144.466667
153041,au,colac,Colac,07,9089.0,-38.339001,143.584885
153042,au,colbinabbin,Colbinabbin,07,,-36.6,144.816667
153043,au,colbinabbin west,Colbinabbin West,07,,-36.583333,144.73333300000002
153044,au,coldstream,Coldstream,02,,-29.583333000000003,153.133333
153045,au,coldstream,Coldstream,07,,-37.724899,145.378036
153046,au,coleambally,Coleambally,02,,-34.803878999999995,145.880356
153047,au,colebrook,Colebrook,06,,-42.533333,147.366667
153048,au,coledale,Coledale,02,,-34.283333,150.95
153049,au,coleraine,Coleraine,07,,-37.59827,141.691238
153050,au,coles bay,Coles Bay,06,,-42.122778,148.288611
153051,au,coles beach,Coles Beach,07,,-38.4,145.1
153052,au,coleyville,Coleyville,04,,-27.816667,152.9
153053,au,colignan,Colignan,07,,-34.55,142.383333
153054,au,colinroobie,Colinroobie,02,,-34.45,146.583333
153055,au,colinton,Colinton,02,,-35.866667,149.166667
153056,au,colinton,Colinton,04,,-26.933333,152.316667
153057,au,collanilling,Collanilling,08,,-33.266667,117.5
153058,au,collarenebri,Collarenebri,02,,-29.543791,148.575867
153059,au,collarindabri,Collarindabri,02,,-29.543791,148.575867
153060,au,collaroy beach,Collaroy Beach,02,,-33.733333,151.3
153061,au,collaroy,Collaroy,02,,-33.733333,151.3
153062,au,collector,Collector,02,,-34.916667,149.433333
153063,au,college green,College Green,04,,-27.966667,151.833333
153064,au,collerina,Collerina,02,,-29.683333,146.633333
153065,au,collgar,Collgar,08,,-31.55,118.366667
153066,au,collie burn,Collie Burn,08,,-33.4,116.183333
153067,au,collie cardiff,Collie Cardiff,08,,-33.433333000000005,116.2
153068,au,collie,Collie,02,,-31.666667,148.3
153069,au,collie,Collie,08,6337.0,-33.362061,116.156174
153070,au,collingullie,Collingullie,02,,-35.083333,147.116667
153071,au,collingwood,Collingwood,07,,-37.8,144.98333300000002
153072,au,collinroobie,Collinroobie,02,,-34.45,146.583333
153073,au,collins cap,Collins Cap,06,,-42.85,147.15
153074,au,collinsvale,Collinsvale,06,,-42.841671000000005,147.196121
153075,au,collinsville,Collinsville,04,,-20.552231,147.84399399999998
153076,au,collinsville,Collinsville,05,,-33.333333,139.15
153077,au,colly blue,Colly Blue,02,,-31.466667,150.133333
153078,au,colo,Colo,02,,-33.433333000000005,150.833333
153079,au,colosseum,Colosseum,04,,-24.4,151.616667
153080,au,colo vale,Colo Vale,02,,-34.400951,150.485733
153081,au,colston park,Colston Park,04,,-21.566667,149.083333
153082,au,colton,Colton,05,,-33.483333,134.933333
153083,au,columboola,Columboola,04,,-26.683333,150.333333
153084,au,comara,Comara,02,,-30.8,152.383333
153085,au,comaum,Comaum,05,,-37.266667,140.95
153086,au,combaning,Combaning,02,,-34.45,147.683333
153087,au,combara,Combara,02,,-31.133333,148.35
153088,au,combiebar,Combiebar,07,,-37.383333,149.01666699999998
153089,au,combienbar,Combienbar,07,,-37.383333,149.01666699999998
153090,au,comboyne,Comboyne,02,,-31.6,152.48333300000002
153091,au,come-by-chance,Come-by-Chance,02,,-30.366667,148.48333300000002
153092,au,comet,Comet,04,,-23.6,148.55
153093,au,comet,Comet,08,,-21.233333,119.716667
153094,au,comet vale,Comet Vale,08,,-29.95,121.116667
153095,au,comleroy,Comleroy,02,,-33.533333,150.683333
153096,au,comleroy road,Comleroy Road,02,,-33.533333,150.683333
153097,au,comma,Comma,02,,-36.234692,149.125977
153098,au,commissioners creek,Commissioners Creek,02,,-28.5,153.316667
153099,au,commonwealth of australia,Commonwealth of Australia,03,,-25.0,135.0
153100,au,commonwealth territory,Commonwealth Territory,01,,-35.5,149.0
153101,au,comobella,Comobella,02,,-32.4,148.966667
153102,au,como,Como,02,,-34.0,151.066667
153103,au,compton,Compton,05,,-37.766667,140.683333
153104,au,compton downs,Compton Downs,02,,-30.433333,146.566667
153105,au,conara junction,Conara Junction,06,,-41.833333,147.433333
153106,au,conargo,Conargo,02,,-35.316666999999995,145.15
153107,au,concord,Concord,02,,-33.866667,151.1
153108,au,concordia,Concordia,05,,-34.583333,138.8
153109,au,condada,Condada,05,,-32.8,135.066667
153110,au,condah,Condah,07,,-37.95,141.75
153111,au,condah south,Condah South,07,,-38.116667,141.8
153112,au,condamine,Condamine,04,,-26.933333,150.133333
153113,au,condobolin,Condobolin,02,,-33.088051,147.145142
153114,au,condon,Condon,08,,-20.016667,119.366667
153115,au,condong,Condong,02,,-28.3,153.433333
153116,au,condoublin,Condoublin,02,,-33.088051,147.145142
153117,au,condoulpe,Condoulpe,02,,-34.766667,143.533333
153118,au,condowie,Condowie,05,,-33.766667,138.3
153119,au,congelin,Congelin,08,,-32.833333,116.883333
153120,au,congo park,Congo Park,02,,-35.95,150.15
153121,au,congupna road,Congupna Road,07,,-36.3,145.433333
153122,au,coningham,Coningham,06,,-43.083333,147.283333
153123,au,coningsby,Coningsby,04,,-21.1,149.066667
153124,au,coniston,Coniston,02,,-34.45,150.883333
153125,au,conjola,Conjola,02,,-35.216667,150.45
153126,au,conmurra,Conmurra,05,,-37.15,140.283333
153127,au,connangorach,Connangorach,07,,-36.966667,142.01666699999998
153128,au,connells point,Connells Point,02,,-33.983333,151.083333
153129,au,connewarre,Connewarre,07,,-38.266667,144.4
153130,au,connewirricoo,Connewirricoo,07,,-37.2,141.466667
